rna_chr	rna_bgn	rna_end	id	rna_strand	dna_chr	dna_start	dna_end	dna_strand	gene_name	gene_type
chr3	104832804	104832830	138847	-	chr9	69725312	69725338	-	-1	-1
chr3	153306907	153306934	100075	-	chr17	30464409	30464435	-	-1	-1
chr3	104832808	104832835	109353	-	chr14	76150436	76150462	-	-1	-1
chr3	88935776	88935803	241864	-	chr8	87338167	87338192	-	-1	-1
chr3	35932601	35932628	160373	-	chr17	62788992	62789018	-	-1	-1
chr3	133486963	133486991	56969	-	chr6	117225159	117225184	+	-1	-1
chr3	145534693	145534720	219617	-	chr3	79734920	79734946	+	-1	-1
chr3	69589341	69589368	145985	-	chr8	47417351	47417377	-	-1	-1
chr3	130029092	130029119	179140	-	chr17	39846096	39846122	+	-1	-1
chr3	101060798	101060825	26061	-	chr10	58739818	58739844	+	-1	-1
chr3	19722532	19722559	60451	-	chr2	159764157	159764183	-	-1	-1
chr3	9603967	9603994	66666	-	chr3	11458405	11458432	+	-1	-1
chr3	90006152	90006180	65094	-	chr3	89996840	89996866	+	-1	-1
chr3	90038960	90038987	59200	-	chr3	73030052	73030078	-	-1	-1
chr3	95739129	95739157	68013	-	chr3	95751272	95751298	+	-1	-1
chr3	90479069	90479096	126497	-	chr14	61007148	61007174	+	-1	-1
chr3	90019853	90019880	179852	-	chr3	88595487	88595514	-	-1	-1
chr3	105023455	105023482	201075	-	chr3	105016088	105016114	+	-1	-1
chr3	104864754	104864781	102635	-	chr11	86700499	86700525	-	-1	-1
chr3	31308174	31308201	45205	-	chr8	124286353	124286379	-	-1	-1
chr3	153242122	153242149	63361	-	chr3	153933895	153933921	+	-1	-1
chr3	153296928	153296955	182446	-	chr3	126842908	126842934	-	-1	-1
chr3	133486796	133486821	5679	-	chr1	179009554	179009580	+	-1	-1
chr3	90475843	90475870	153577	-	chr11	79214958	79214984	+	-1	-1
chr3	104508030	104508057	216583	-	chr3	104697812	104697839	+	-1	-1
chr3	66626137	66626164	36890	-	chr14	87175018	87175043	-	-1	-1
chr3	101068409	101068436	37660	-	chr13	113558006	113558032	+	-1	-1
chr3	95822553	95822580	98168	-	chr2	26918214	26918241	+	-1	-1
chr3	8978899	8978926	193108	-	chr2	93053202	93053228	+	-1	-1
chr3	108903443	108903470	144850	-	chr1	75882098	75882123	-	-1	-1
chr3	146660833	146660859	85358	-	chr5	134998864	134998890	-	-1	-1
chr3	94498295	94498322	35382	-	chr1	51264802	51264828	+	-1	-1
chr3	95526992	95527019	60568	-	chr19	37010156	37010181	+	-1	-1
chr3	27536489	27536516	58286	-	chr4	149969755	149969782	+	-1	-1
chr3	138979333	138979359	58010	-	chr15	23781471	23781496	+	-1	-1
chr3	88271956	88271983	240209	-	chr10	60707138	60707164	+	-1	-1
chr3	36566559	36566586	26708	-	chr17	53907889	53907916	-	-1	-1
chr3	31007749	31007784	61384	-	chr3	31005091	31005117	+	-1	-1
chr3	144569595	144569622	214356	-	chr3	145087043	145087069	-	-1	-1
chr3	110039980	110040007	55698	-	chr4	154528036	154528062	+	-1	-1
chr3	86138792	86138819	207889	-	chr4	119283738	119283763	+	-1	-1
chr3	108804190	108804217	133687	-	chr2	25221980	25222006	+	-1	-1
chr3	19002130	19002157	128878	-	chr7	105586031	105586056	+	-1	-1
chr3	144483931	144483958	78096	-	chr7	102431641	102431668	-	-1	-1
chr3	90028152	90028180	38146	-	chr14	116669230	116669256	-	-1	-1
chr3	96715204	96715230	137915	-	chr8	39465909	39465935	-	-1	-1
chr3	89098392	89098420	174653	-	chr3	100642726	100642748	+	-1	-1
chr3	104808484	104808511	176032	-	chr3	107752788	107752813	+	-1	-1
chr3	88498025	88498052	146283	-	chr3	131013520	131013545	+	-1	-1
chr3	153274182	153274217	200764	-	chr2	181917362	181917388	+	-1	-1
chr3	153380924	153380951	42829	-	chr3	95236764	95236789	+	-1	-1
chr3	90507223	90507250	211075	-	chr3	90295498	90295524	+	-1	-1
chr3	86851006	86851033	174497	-	chrX	133735751	133735776	+	-1	-1
chr3	130025353	130025380	228139	-	chr3	153339918	153339944	-	-1	-1
chr3	19706586	19706613	91851	-	chr8	25409114	25409139	+	-1	-1
chr3	96414512	96414538	38791	-	chr12	51774687	51774713	-	-1	-1
chr3	9609944	9609971	74804	-	chr3	9454094	9454121	+	-1	-1
chr3	84092451	84092477	30338	-	chr14	118635179	118635205	-	-1	-1
chr3	84582390	84582416	128853	-	chr3	86286424	86286450	+	-1	-1
chr3	108813519	108813545	79934	-	chr3	109565804	109565831	-	-1	-1
chr3	103750797	103750824	46490	-	chr8	3510581	3510607	+	-1	-1
chr3	95333174	95333201	214176	-	chr5	85014198	85014224	-	-1	-1
chr3	9487953	9487979	7825	-	chr13	76332192	76332218	-	-1	-1
chr3	9491690	9491716	239442	-	chr3	85409987	85410014	-	-1	-1
chr3	88498510	88498536	93916	-	chr14	76695628	76695654	+	-1	-1
chr3	90004841	90004868	153803	-	chr3	90215576	90215602	-	-1	-1
chr3	95782083	95782109	196223	-	chr14	20473337	20473363	-	-1	-1
chr3	144999830	144999857	232589	-	chr2	62468730	62468756	-	-1	-1
chr3	95331720	95331746	2605	-	chr18	20865777	20865803	-	-1	-1
chr3	9568952	9568978	171773	-	chr8	119766793	119766819	+	-1	-1
chr3	101068407	101068433	31445	-	chr3	104408225	104408250	-	-1	-1
chr3	89780457	89780484	107183	-	chr12	38331752	38331778	-	-1	-1
chr3	96725762	96725789	53790	-	chr5	46842520	46842547	+	-1	-1
chr3	79812109	79812136	78930	-	chr2	108904477	108904503	+	-1	-1
chr3	133498295	133498322	129966	-	chr13	29408531	29408557	-	-1	-1
chr3	146499452	146499478	200003	-	chr3	144847723	144847750	+	-1	-1
chr3	90822842	90822872	186031	-	chr15	53118072	53118098	-	-1	-1
chr3	138053745	138053771	166903	-	chr9	106359031	106359056	-	-1	-1
chr3	90428350	90428377	20079	-	chr14	10423370	10423397	-	-1	-1
chr3	108906382	108906408	178821	-	chr4	126336247	126336273	+	-1	-1
chr3	133488660	133488687	154654	-	chr17	29977544	29977570	-	-1	-1
chr3	153292957	153292984	101740	-	chr3	135632976	135633002	+	-1	-1
chr3	130060601	130060627	189772	-	chr3	102401679	102401705	+	-1	-1
chr3	9563210	9563237	32605	-	chr3	10769970	10769997	+	-1	-1
chr3	90399881	90399908	181329	-	chr17	28036254	28036280	+	-1	-1
chr3	133486905	133486932	131640	-	chr3	123297741	123297767	+	-1	-1
chr3	153230080	153230107	102915	-	chr3	152776530	152776555	+	-1	-1
chr3	84113700	84113727	151682	-	chr3	35220705	35220731	+	-1	-1
chr3	133480368	133480395	193102	-	chr3	122519944	122519969	-	-1	-1
chr3	153320990	153321017	204548	-	chr19	32910581	32910606	+	-1	-1
chr3	95217647	95217674	104338	-	chr8	37884539	37884565	+	-1	-1
chr3	9609415	9609442	49510	-	chr19	31023396	31023422	+	-1	-1
chr3	148970242	148970269	175836	-	chr3	149545532	149545558	-	-1	-1
chr3	101043024	101043050	126042	-	chr3	102191413	102191439	+	-1	-1
chr3	144569600	144569626	245813	-	chr3	144535800	144535826	+	-1	-1
chr3	101110497	101110524	203843	-	chr8	125341354	125341379	-	-1	-1
chr3	68958572	68958599	201936	-	chr3	68894534	68894559	+	-1	-1
chr3	135745048	135745074	237715	-	chrX	68559357	68559383	-	-1	-1
chr3	88904713	88904739	183151	-	chr3	88901515	88901541	+	-1	-1
chr3	146511464	146511490	143129	-	chr13	48884883	48884909	+	-1	-1
chr3	95188838	95188864	21781	-	chr3	129658187	129658212	+	-1	-1
chr3	127408437	127408463	88653	-	chr3	84734703	84734729	+	-1	-1
chr3	88936532	88936559	212994	-	chr3	146280664	146280690	-	-1	-1
chr3	8970874	8970900	210879	-	chr3	19835691	19835717	+	-1	-1
chr3	144569991	144570017	211319	-	chr11	109703888	109703914	+	-1	-1
chr3	144482080	144482107	201347	-	chr3	122582206	122582232	-	-1	-1
chr3	90496091	90496118	205255	-	chr7	129368635	129368660	-	-1	-1
chr3	86795408	86795435	31003	-	chr2	130834998	130835024	+	-1	-1
chr3	149346358	149346382	75987	-	chr3	67528565	67528586	-	-1	-1
chr3	95852330	95852356	162820	-	chr3	133307333	133307359	-	-1	-1
chr3	103656298	103656325	103244	-	chr3	130523698	130523724	-	-1	-1
chr3	14311363	14311390	188945	-	chr2	93869684	93869709	+	-1	-1
chr3	104215174	104215201	131094	-	chr3	105074750	105074775	-	-1	-1
chr3	94883759	94883786	73014	-	chr3	93812575	93812600	-	-1	-1
chr3	138962468	138962494	245084	-	chr3	138622653	138622678	+	-1	-1
chr3	35964190	35964216	80172	-	chr19	34945354	34945381	+	-1	-1
chr3	86796276	86796303	129379	-	chr3	86651933	86651960	-	-1	-1
chr3	89942859	89942886	18675	-	chr3	89928992	89929018	+	-1	-1
chr3	109160911	109160938	199627	-	chr9	7271015	7271036	-	-1	-1
chr3	24031992	24032020	216887	-	chr5	28849347	28849373	+	-1	-1
chr3	84418296	84418323	8435	-	chr1	119305597	119305623	-	-1	-1
chr3	145775551	145775573	157647	-	chr7	64441708	64441733	+	-1	-1
chr3	27605651	27605677	35677	-	chr3	6439992	6440018	+	-1	-1
chr3	94491107	94491135	230505	-	chr4	23817059	23817084	-	-1	-1
chr3	95750104	95750130	185840	-	chr8	86668150	86668176	-	-1	-1
chr3	95780444	95780471	134509	-	chr3	95544930	95544956	-	-1	-1
chr3	83939772	83939799	121595	-	chr3	84156201	84156226	+	-1	-1
chr3	35999129	35999155	195831	-	chr3	35693651	35693677	+	-1	-1
chr3	9489581	9489608	195060	-	chr3	10263762	10263788	-	-1	-1
chr3	108904369	108904396	19478	-	chr2	39099600	39099626	+	-1	-1
chr3	104455683	104455711	113769	-	chr8	22880365	22880390	+	-1	-1
chr3	95337477	95337504	227562	-	chr2	27427440	27427466	-	-1	-1
chr3	90401097	90401123	126749	-	chr18	65377810	65377836	-	-1	-1
chr3	153329588	153329614	189287	-	chr3	153297026	153297052	+	-1	-1
chr3	89995974	89996001	61768	-	chr8	105666842	105666867	+	-1	-1
chr3	108904709	108904735	68075	-	chr5	129493872	129493897	-	-1	-1
chr3	67089311	67089335	108729	-	chr3	67090656	67090683	+	-1	-1
chr3	108145369	108145396	93775	-	chr3	107867428	107867455	-	-1	-1
chr3	5557380	5557406	174471	-	chr8	97636662	97636688	-	-1	-1
chr3	94572596	94572626	80635	-	chr5	30713159	30713185	-	-1	-1
chr3	90475853	90475880	132315	-	chr2	91777177	91777203	-	-1	-1
chr3	88937020	88937047	96908	-	chr14	31764790	31764815	-	-1	-1
chr3	145515140	145515167	245615	-	chr3	145515419	145515445	+	-1	-1
chr3	104203331	104203358	34015	-	chr8	109109328	109109355	-	-1	-1
chr3	36567707	36567734	20674	-	chr2	55679950	55679975	-	-1	-1
chr3	88486398	88486419	167348	-	chr8	83795184	83795210	-	-1	-1
chr3	9609414	9609441	10873	-	chr14	44291500	44291526	+	-1	-1
chr3	69598105	69598132	61652	-	chr15	64473377	64473403	-	-1	-1
chr3	27490297	27490324	133084	-	chr3	98310499	98310525	+	-1	-1
chr3	96500342	96500369	73568	-	chr3	131624890	131624916	+	-1	-1
chr3	88483863	88483890	11538	-	chr14	50804861	50804887	+	-1	-1
chr3	30903219	30903246	230623	-	chr3	30247245	30247271	+	-1	-1
chr3	149429086	149429112	106158	-	chr17	62840955	62840980	-	-1	-1
chr3	94774312	94774339	163188	-	chr10	76517526	76517552	+	-1	-1
chr3	137853915	137853942	39757	-	chr3	53208576	53208601	+	-1	-1
chr3	84183944	84183969	30261	-	chr3	93004990	93005016	+	-1	-1
chr3	53940833	53940860	168027	-	chr7	69821309	69821334	-	-1	-1
chr3	95263716	95263743	109482	-	chr3	92813675	92813701	+	-1	-1
chr3	89098528	89098555	48094	-	chr3	113809193	113809218	-	-1	-1
chr3	88293948	88293975	215192	-	chr11	62802019	62802045	-	-1	-1
chr3	9597221	9597247	21727	-	chr3	58749234	58749261	-	-1	-1
chr3	51850526	51850553	83084	-	chr10	18055989	18056014	+	-1	-1
chr3	89773132	89773158	94832	-	chr5	138307578	138307604	-	-1	-1
chr3	130015889	130015916	164693	-	chr17	56198175	56198200	+	-1	-1
chr3	153233875	153233902	150613	-	chr3	152557354	152557379	-	-1	-1
chr3	103240268	103240295	97497	-	chr7	19305437	19305462	+	-1	-1
chr3	90038340	90038363	202986	-	chr8	122618159	122618184	-	-1	-1
chr3	30699662	30699689	233891	-	chr11	75553108	75553134	+	-1	-1
chr3	104180824	104180851	102611	-	chr19	49550113	49550139	+	-1	-1
chr3	27099195	27099222	128369	-	chr5	121216983	121217009	-	-1	-1
chr3	110248200	110248227	123120	-	chr7	127708224	127708251	+	-1	-1
chr3	22438713	22438740	63245	-	chr12	95316374	95316400	-	-1	-1
chr3	104215753	104215780	79331	-	chr13	92966393	92966419	-	-1	-1
chr3	138972461	138972487	133604	-	chr3	19273135	19273161	-	-1	-1
chr3	35983779	35983806	138887	-	chr7	110736844	110736870	+	-1	-1
chr3	66664888	66664914	139140	-	chr3	67554549	67554575	-	-1	-1
chr3	96636955	96636981	28908	-	chr6	112944068	112944093	-	-1	-1
chr3	95816347	95816373	219078	-	chr13	93002792	93002819	-	-1	-1
chr3	90003383	90003410	27681	-	chr3	88906482	88906507	+	-1	-1
chr3	94519487	94519514	91308	-	chr19	20402679	20402705	-	-1	-1
chr3	95849480	95849506	234353	-	chr13	55208932	55208957	+	-1	-1
chr3	84165082	84165108	126902	-	chr12	28367479	28367505	+	-1	-1
chr3	32582427	32582455	15383	-	chr3	31543718	31543744	-	-1	-1
chr3	9559149	9559177	235087	-	chr3	9505031	9505056	+	-1	-1
chr3	90488809	90488836	120874	-	chr15	75679877	75679903	+	-1	-1
chr3	96714762	96714789	214219	-	chr3	105450938	105450964	+	-1	-1
chr3	96711841	96711869	36245	-	chr4	32216320	32216346	-	-1	-1
chr3	94575164	94575190	75377	-	chr3	123337356	123337382	-	-1	-1
chr3	95210714	95210742	124786	-	chr3	89163851	89163877	+	-1	-1
chr3	95346621	95346648	228604	-	chr7	135695926	135695951	+	-1	-1
chr3	95188241	95188267	157679	-	chr3	44843637	44843664	+	-1	-1
chr3	90010404	90010431	137057	-	chr11	64910572	64910597	+	-1	-1
chr3	83285854	83285882	59339	-	chr3	36340737	36340762	+	-1	-1
chr3	104816025	104816053	101977	-	chr3	103497981	103498006	+	-1	-1
chr3	88247020	88247045	154996	-	chr14	38791195	38791221	+	-1	-1
chr3	133526987	133527015	197412	-	chr7	133105746	133105772	+	-1	-1
chr3	153325068	153325095	157271	-	chr10	122666025	122666051	-	-1	-1
chr3	26296849	26296875	121402	-	chr9	62734796	62734822	-	-1	-1
chr3	138954777	138954804	130042	-	chr3	139339917	139339943	-	-1	-1
chr3	95187314	95187341	232111	-	chr12	49374111	49374136	-	-1	-1
chr3	83916861	83916887	51358	-	chr3	84166088	84166113	-	-1	-1
chr3	133511031	133511059	45390	-	chr5	111212091	111212117	+	-1	-1
chr3	132988429	132988456	203980	-	chr3	134228938	134228963	+	-1	-1
chr3	22842574	22842600	230404	-	chr13	24928033	24928058	+	-1	-1
chr3	95630804	95630835	67894	-	chr7	96983034	96983059	+	-1	-1
chr3	104623224	104623251	158192	-	chr3	81152270	81152296	+	-1	-1
chr3	74077304	74077332	113953	-	chr5	146937648	146937674	+	-1	-1
chr3	133488319	133488346	28492	-	chr3	108529455	108529481	+	-1	-1
chr3	30899335	30899361	215424	-	chr2	121725521	121725546	+	-1	-1
chr3	108799549	108799577	32185	-	chr1	60870895	60870921	+	-1	-1
chr3	133511247	133511274	246557	-	chr3	131293757	131293783	+	-1	-1
chr3	9561547	9561574	101428	-	chr3	8869120	8869146	-	-1	-1
chr3	36000041	36000068	12500	-	chr12	73244025	73244046	-	-1	-1
chr3	153337833	153337860	16566	-	chr3	103224357	103224383	-	-1	-1
chr3	103332926	103332953	198867	-	chr18	32869554	32869580	+	-1	-1
chr3	104804693	104804720	218269	-	chr8	118241349	118241374	+	-1	-1
chr3	133543641	133543668	225680	-	chr2	160831747	160831773	+	-1	-1
chr3	96424024	96424051	192501	-	chr8	128596094	128596120	-	-1	-1
chr3	94491875	94491902	215792	-	chr10	26885753	26885779	-	-1	-1
chr3	86167346	86167373	68094	-	chr7	70268783	70268809	-	-1	-1
chr3	153344803	153344830	138379	-	chr8	104077896	104077922	-	-1	-1
chr3	94512433	94512460	230140	-	chr9	46613799	46613825	-	-1	-1
chr3	95750355	95750381	84698	-	chr9	11340413	11340439	-	-1	-1
chr3	9494014	9494041	32358	-	chr1	158309324	158309350	+	-1	-1
chr3	96423964	96423990	180387	-	chr7	122966422	122966448	-	-1	-1
chr3	94518405	94518431	237911	-	chr3	135459682	135459709	-	-1	-1
chr3	89767781	89767808	73952	-	chr11	87630627	87630653	-	-1	-1
chr3	5490441	5490467	169085	-	chr4	83305146	83305172	-	-1	-1
chr3	146761617	146761643	112749	-	chr3	97082791	97082816	-	-1	-1
chr3	108904719	108904745	144531	-	chr6	113335852	113335877	-	-1	-1
chr3	105046774	105046801	123637	-	chr6	148861688	148861714	+	-1	-1
chr3	27596341	27596368	126916	-	chr3	106554628	106554654	-	-1	-1
chr3	121768688	121768716	207199	-	chr12	108699990	108700016	-	-1	-1
chr3	104204417	104204445	66645	-	chr4	155561018	155561045	-	-1	-1
chr3	144523393	144523421	234762	-	chr3	144466448	144466474	-	-1	-1
chr3	88910878	88910905	192773	-	chr8	123648236	123648262	-	-1	-1
chr3	90020031	90020058	12047	-	chr9	34971190	34971216	+	-1	-1
chr3	153305257	153305284	1073	-	chr3	116723904	116723930	+	-1	-1
chr3	89891589	89891616	154619	-	chr14	32726661	32726686	+	-1	-1
chr3	90475855	90475882	180214	-	chr12	55576396	55576422	+	-1	-1
chr3	101601686	101601713	81904	-	chr3	101582166	101582192	+	-1	-1
chr3	86138796	86138823	216864	-	chr6	127722635	127722660	-	-1	-1
chr3	22576125	22576151	91303	-	chr4	13337223	13337249	+	-1	-1
chr3	90499363	90499390	163082	-	chr9	59180037	59180063	-	-1	-1
chr3	9584558	9584585	52426	-	chr3	33411974	33412000	-	-1	-1
chr3	108145852	108145878	160291	-	chrY	90812922	90812949	-	-1	-1
chr3	95227050	95227076	58154	-	chr8	121942224	121942251	-	-1	-1
chr3	105045650	105045676	142498	-	chr3	104821210	104821235	+	-1	-1
chr3	142244930	142244956	70969	-	chr9	56711892	56711919	+	-1	-1
chr3	129997378	129997405	154664	-	chr4	105192194	105192220	+	-1	-1
chr3	52057877	52057903	150628	-	chr3	8160491	8160517	+	-1	-1
chr3	153322334	153322361	72526	-	chr10	49487494	49487520	+	-1	-1
chr3	144427920	144427947	19916	-	chr3	154231040	154231066	+	-1	-1
chr3	73085133	73085156	23752	-	chr5	64697871	64697896	-	-1	-1
chr3	102976973	102977001	181860	-	chr8	17990006	17990031	-	-1	-1
chr3	9485728	9485755	142581	-	chr14	48668198	48668224	-	-1	-1
chr3	30937574	30937600	160936	-	chr12	32882482	32882507	+	-1	-1
chr3	90572712	90572739	247711	-	chr9	101932429	101932455	+	-1	-1
chr3	95796583	95796609	117789	-	chr3	116025390	116025416	+	-1	-1
chr3	108109402	108109428	199528	-	chr1	178309796	178309822	-	-1	-1
chr3	90019677	90019704	24015	-	chr15	76404037	76404064	+	-1	-1
chr3	89771564	89771590	224160	-	chr3	89477937	89477963	-	-1	-1
chr3	27100888	27100915	175017	-	chr11	65513922	65513947	-	-1	-1
chr3	101109425	101109452	249758	-	chr3	101850386	101850412	+	-1	-1
chr3	103750223	103750250	36279	-	chr3	103699895	103699921	+	-1	-1
chr3	89550747	89550773	157868	-	chr1	112922839	112922865	-	-1	-1
chr3	108794064	108794091	178259	-	chr3	86919683	86919709	+	-1	-1
chr3	138954495	138954523	130292	-	chr3	138958360	138958386	+	-1	-1
chr3	104113815	104113842	173701	-	chr2	7560225	7560251	+	-1	-1
chr3	94490125	94490151	199923	-	chr11	19678041	19678067	-	-1	-1
chr3	129938908	129938935	29089	-	chr3	97992142	97992171	+	-1	-1
chr3	152930289	152930316	23524	-	chr7	72328686	72328712	+	-1	-1
chr3	144521613	144521639	65361	-	chr3	126704671	126704697	+	-1	-1
chr3	101095820	101095840	63606	-	chr3	155352416	155352442	-	-1	-1
chr3	88928260	88928286	141570	-	chr16	75973530	75973556	-	-1	-1
chr3	104836716	104836742	25337	-	chr3	105469018	105469045	-	-1	-1
chr4	155411472	155411499	140353	+	chr4	117432386	117432412	+	-1	-1
chr4	98737098	98737125	248029	+	chr4	62758603	62758629	-	-1	-1
chr4	98737098	98737125	138273	+	chr1	86303905	86303930	+	-1	-1
chr4	130780027	130780054	79768	+	chr4	130519877	130519903	-	-1	-1
chr4	156125901	156125928	58310	+	chr7	24291120	24291145	+	-1	-1
chr4	135859927	135859954	78799	+	chr4	136026473	136026499	+	-1	-1
chr4	127034397	127034424	122467	+	chr6	67266798	67266824	+	-1	-1
chr4	10771399	10771426	182307	+	chr17	9996503	9996528	-	-1	-1
chr4	109807079	109807105	23662	+	chr17	29589270	29589296	+	-1	-1
chr4	84663963	84663987	46305	+	chr1	171610994	171611020	+	-1	-1
chr4	59818585	59818612	141781	+	chr4	24420870	24420896	-	-1	-1
chr4	109884983	109885010	215128	+	chr1	160260316	160260341	+	-1	-1
chr4	130671739	130671766	230502	+	chr2	129695234	129695260	+	-1	-1
chr4	59639278	59639305	208448	+	chr19	36739118	36739144	-	-1	-1
chr4	125659503	125659530	204594	+	chr4	129170908	129170934	+	-1	-1
chr4	156123635	156123662	58946	+	chr5	129073502	129073528	+	-1	-1
chr4	85267955	85267982	144653	+	chr4	64950942	64950968	+	-1	-1
chr4	155111866	155111893	200315	+	chr6	30254571	30254596	+	-1	-1
chr4	125646626	125646653	233352	+	chr17	64733115	64733142	+	-1	-1
chr4	107391580	107391607	208665	+	chr4	107394240	107394266	-	-1	-1
chr4	130727118	130727146	137964	+	chr5	135009035	135009061	+	-1	-1
chr4	136479742	136479769	202822	+	chr4	136601786	136601811	-	-1	-1
chr4	34637003	34637030	69960	+	chr11	120838231	120838258	+	-1	-1
chr4	85228421	85228448	148852	+	chr11	106543229	106543254	-	-1	-1
chr4	32330159	32330186	199958	+	chr4	32286900	32286926	+	-1	-1
chr4	137623359	137623386	79263	+	chr4	137501971	137501991	+	-1	-1
chr4	46665725	46665753	203037	+	chr4	46665087	46665112	-	-1	-1
chr4	43406148	43406176	20603	+	chr4	43408342	43408367	+	-1	-1
chr4	156237610	156237636	75082	+	chr8	44680266	44680292	-	-1	-1
chr4	156237610	156237636	92120	+	chr17	57206082	57206107	-	-1	-1
chr4	145561067	145561094	37231	+	chr17	16519087	16519114	+	-1	-1
chr4	44771162	44771189	2720	+	chr4	44084273	44084299	+	-1	-1
chr4	133065326	133065353	54422	+	chr4	132541923	132541950	+	-1	-1
chr4	108497339	108497366	175642	+	chr4	107977978	107978004	+	-1	-1
chr4	115784950	115784977	11068	+	chr4	115827302	115827327	-	-1	-1
chr4	116395291	116395317	101786	+	chr2	180461127	180461153	-	-1	-1
chr4	107323474	107323502	59093	+	chr4	109279044	109279070	-	-1	-1
chr4	126063299	126063326	168584	+	chr5	46505470	46505495	+	-1	-1
chr4	149121788	149121814	81530	+	chr4	149710683	149710709	+	-1	-1
chr4	130691965	130691992	235883	+	chr2	166994189	166994215	-	-1	-1
chr4	33416163	33416189	249958	+	chr4	33416350	33416376	+	-1	-1
chr4	11529278	11529305	144163	+	chr4	11742730	11742755	-	-1	-1
chr4	127023171	127023198	5562	+	chr9	48656041	48656067	-	-1	-1
chr4	11173629	11173656	83719	+	chr3	117885618	117885644	-	-1	-1
chr4	32364299	32364327	210924	+	chr10	67574578	67574604	-	-1	-1
chr4	11611445	11611473	141638	+	chr11	19913423	19913450	-	-1	-1
chr4	134934502	134934528	83711	+	chr14	34469319	34469344	+	-1	-1
chr4	125017522	125017549	80975	+	chr15	84123324	84123350	-	-1	-1
chr4	127026770	127026797	172053	+	chr8	97225205	97225231	+	-1	-1
